index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
196,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,7,15,899,2683,3597,95350.24934895833,6357.020670572917,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 7,11.750892400741577,0.6234266628376464,10.222401606305057,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
197,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,12,15,899,2683,3597,95350.20833333333,6357.01806640625,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 12,11.769331773122152,0.6234268371628203,10.20727391084659,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
198,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,16,15,899,2683,3597,112450.76350911458,7497.122395833333,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 18,11.909208337465921,0.5520324876933448,10.085457549224843,0.5328063333333334,0.9229306666666668,27.986908666666668,76.09246133333333
199,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,16,15,899,2683,3597,112450.76350911458,7497.122395833333,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 20,11.898118058840433,0.5520324876933448,10.094611951388748,0.5328063333333334,0.9229306666666668,27.986908666666668,76.09246133333333
200,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,4,15,717,2865,3597,89752.34944661458,5983.810709635417,-global_quality 25 -look_ahead 1 -g 256 -bf 4 -refs 4,11.781484643618265,0.6457395630851723,10.198999492024864,0.9879575000000002,0.9961046666666666,82.16594766666667,94.26926083333332
201,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,604,2978,3597,105413.65852864583,7027.97412109375,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 3,12.603879054387411,0.5847818239144189,9.528115022145604,0.9887775,0.9961156666666665,82.78094833333333,94.47272300000002
202,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,13,15,604,2978,3597,91470.7861328125,6098.378092447917,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 13,11.841598073641459,0.6389985996336162,10.148631071230234,0.9879356666666667,0.9960983333333333,81.98595433333332,94.2099635
203,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,520,3062,3597,107501.55924479167,7167.181966145833,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 2,12.763889074325562,0.5766788371832244,9.4082072084869,0.9888168333333335,0.9960011666666667,83.05467516666666,94.36298016666666
204,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,13,15,520,3062,3597,90167.44222005208,6011.486328125,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 13,12.024713357289633,0.6442793007026668,9.993075648403233,0.9874508333333334,0.995962,81.28981316666666,94.065333
205,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,15,15,408,3174,3597,86051.38411458333,5737.068684895833,-global_quality 25 -look_ahead 1 -g 256 -bf 8 -refs 15,12.154535373051962,0.6606857250556281,9.886765360078732,0.9864825,0.9957234999999999,80.37752766666667,93.78899483333333
206,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,1,15,366,3216,3597,144671.15950520834,9645.307942708334,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 1,13.275113185246786,0.4292968195438414,9.046068557947612,0.9862283333333334,0.9956135,80.45885616666668,94.06385033333333
207,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,7,15,366,3216,3597,83518.25358072917,5568.186848958333,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 7,12.145660201708475,0.6706983127717168,9.895703750722152,0.9864848333333334,0.9956119999999999,80.39380433333334,93.64878449999999
208,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,4,15,338,3244,3597,114851.58919270833,7657.231608072917,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 4,13.246230085690817,0.547563318133037,9.066611301051127,0.9882051666666666,0.9956839999999999,81.89981733333333,94.071733
209,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,6,15,338,3244,3597,85333.24658203125,5689.19482421875,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 6,12.143586874008179,0.6633564239441982,9.897401409590369,0.9862126666666667,0.9955846666666668,79.90105133333334,93.62640666666665
210,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,338,3244,3597,110636.65120442708,7376.187662760417,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 19,12.369766076405844,0.5574465404123742,9.71349752890272,0.4285708333333333,0.8443488333333332,19.84960733333333,61.57252833333333
211,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,6,15,281,3301,3597,86232.357421875,5749.138346354167,-global_quality 25 -look_ahead 1 -g 256 -bf 12 -refs 6,12.230472763379415,0.6597896884432881,9.827052401290898,0.9856705,0.9955314999999999,79.96347933333334,93.56471700000002
212,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,239,3343,3597,121395.92985026042,8093.566243489583,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 2,13.594138820966085,0.5211409533927216,8.83407716311203,0.987642,0.9954605,82.32782416666667,93.85358566666667
213,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,15,15,211,3371,3597,83321.88850911458,5555.101399739583,-global_quality 25 -look_ahead 1 -g 256 -bf 16 -refs 15,12.425073663393656,0.6712701837188207,9.672240804399244,0.9853701666666668,0.995349,79.6853905,93.37870266666665
214,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,8,15,197,3385,3597,81133.72233072917,5409.21533203125,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 8,12.362631758054098,0.6799611537126449,9.722066944143158,0.9850133333333333,0.9951898333333333,79.40898733333333,93.1956455
215,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,13,15,197,3385,3597,81133.64029947917,5409.209798177083,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 13,12.361721436182657,0.6799615023629922,9.723127212522789,0.9850133333333333,0.9951898333333333,79.40898733333333,93.1956455
216,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,183,3399,3597,128053.84130859375,8537.464192708334,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 2,13.86899987856547,0.4940806719559147,8.658489997958094,0.9872876666666667,0.995243,81.59909666666668,93.67064116666667
217,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,12,15,183,3399,3597,81410.66227213542,5427.67919921875,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 12,12.335930705070496,0.678778517609691,9.743745084070715,0.985111,0.9951414999999999,79.17536866666667,93.146967
218,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,183,3399,3597,102366.74918619792,6824.835774739583,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 16,12.546815236409506,0.5911904071781299,9.577589577137603,0.5403436666666667,0.9594348333333333,27.300241,86.66154516666667
219,h264_qsv,LA_ICQ,veryslow,4,256,1,3,15,1194,2388,3597,103438.2763671875,6896.25341796875,-global_quality 25 -look_ahead 1 -g 256 -bf 2 -refs 3,11.674355308214823,0.591740753779309,10.2859910553863,0.9898905,0.9966216666666666,84.42922800000001,94.98346533333334
220,h264_qsv,LA_ICQ,veryslow,4,256,1,8,15,1194,2388,3597,103438.2919921875,6896.25439453125,-global_quality 25 -look_ahead 1 -g 256 -bf 2 -refs 8,11.672242204348246,0.5917406873697191,10.288099500484124,0.9898905,0.9966216666666666,84.42922800000001,94.98346533333334
221,h264_qsv,LA_ICQ,veryslow,4,256,1,16,15,1194,2388,3597,117902.99967447917,7860.624186197917,-global_quality 25 -look_ahead 1 -g 256 -bf 2 -refs 16,11.78483780225118,0.5311782210148116,10.188822172357556,0.6073776666666667,0.9877211666666667,35.14727133333333,93.53392666666666
222,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,3,15,899,2683,3597,95350.27864583333,6357.022623697917,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 3,11.753957589467367,0.6234265383196651,10.219801837865022,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
223,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,1,15,604,2978,3597,132390.68815104166,8826.547200520834,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 1,12.690708001454672,0.47828109344864433,9.462059995652394,0.9867678333333334,0.9959478333333335,81.10104516666667,94.38972266666667
224,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,15,15,604,2978,3597,91470.22477213542,6098.340657552083,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 15,11.839221358299255,0.639000985838179,10.150735382698157,0.9879356666666667,0.9960983333333333,81.98595433333332,94.2099635
225,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,9,15,450,3132,3597,88299.23470052083,5886.930989583333,-global_quality 25 -look_ahead 1 -g 256 -bf 7 -refs 9,12.20007606347402,0.6516759755245388,9.849022608819729,0.9881126666666665,0.9959224999999999,80.77210483333333,94.009208
226,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,450,3132,3597,106706.29069010417,7114.139973958333,-global_quality 25 -look_ahead 1 -g 256 -bf 7 -refs 16,12.36725922425588,0.5747817350591885,9.714002600610616,0.49569850000000004,0.8983165000000001,23.5511745,72.06324183333332
227,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,450,3132,3597,106706.29069010417,7114.139973958333,-global_quality 25 -look_ahead 1 -g 256 -bf 7 -refs 18,12.36750074227651,0.5747817350591885,9.713950883456409,0.49569850000000004,0.8983165000000001,23.5511745,72.06324183333332
228,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,408,3174,3597,111537.13427734375,7436.244303385417,-global_quality 25 -look_ahead 1 -g 256 -bf 8 -refs 3,13.03593643506368,0.5607748833958675,9.212453771094228,0.9883761666666667,0.9958278333333334,82.563812,94.2032755
229,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,5,15,408,3174,3597,86051.47900390625,5737.074869791667,-global_quality 25 -look_ahead 1 -g 256 -bf 8 -refs 5,12.156762679417929,0.6606853218411555,9.884884915483477,0.9864825,0.9957234999999999,80.37752766666667,93.78899483333333
230,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,11,15,408,3174,3597,86051.42545572917,5737.071451822917,-global_quality 25 -look_ahead 1 -g 256 -bf 8 -refs 11,12.154460509618124,0.6606855491694584,9.886918744672906,0.9864825,0.9957234999999999,80.37752766666667,93.78899483333333
231,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,12,15,366,3216,3597,83518.19889322917,5568.183268229167,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 12,12.142149885495504,0.6706985452052819,9.89837847827099,0.9864848333333334,0.9956119999999999,80.39380433333334,93.64878449999999
232,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,1,15,281,3301,3597,149179.685546875,9945.9052734375,-global_quality 25 -look_ahead 1 -g 256 -bf 12 -refs 1,13.536045352617899,0.41048362137036815,8.871318635341702,0.9859191666666667,0.9954558333333333,80.49068183333333,93.90721116666667
233,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,281,3301,3597,107087.310546875,7139.550618489583,-global_quality 25 -look_ahead 1 -g 256 -bf 12 -refs 18,12.420028686523438,0.572706632447152,9.674851904236334,0.4870025,0.9269936666666666,28.064030666666664,79.021162
234,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,6,15,267,3315,3597,85788.72119140625,5719.563151041667,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 6,12.300881624221802,0.6615316688565158,9.770025052568014,0.9856630000000001,0.9955013333333332,79.7259555,93.52251583333333
235,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,15,15,267,3315,3597,85789.10595703125,5719.5888671875,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 15,12.304192503293356,0.6615300335203614,9.767735289620353,0.9856630000000001,0.9955013333333332,79.7259555,93.52251583333333
236,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,8,15,211,3371,3597,83321.98388671875,5555.107421875,-global_quality 25 -look_ahead 1 -g 256 -bf 16 -refs 8,12.422316114107767,0.6712697783245573,9.674436103817316,0.9853701666666668,0.995349,79.6853905,93.37870266666665
237,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,211,3371,3597,124342.72298177083,8290.03955078125,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 2,13.731296062469482,0.5090546704638012,8.745698576528556,0.9874775000000001,0.9953598333333334,80.88989783333334,93.76091183333334
238,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,9,15,211,3371,3597,82281.53466796875,5485.741861979167,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 9,12.379303097724915,0.6754270766557654,9.708634839755,0.98527,0.99528,79.4072015,93.28377616666667
239,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,197,3385,3597,98945.66910807292,6596.748046875,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 18,12.538381814956665,0.6056636894631945,9.584073158787564,0.5373213333333333,0.9707278333333332,31.01521866666667,88.85132500000002
240,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,197,3385,3597,98945.66910807292,6596.748046875,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 19,12.534276048342386,0.6056636894631945,9.58709156878084,0.5373213333333333,0.9707278333333332,31.01521866666667,88.85132500000002
241,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,12,15,183,3399,3597,79980.91829427083,5332.358072916667,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 12,12.35260017712911,0.6844944269962876,9.730497918986037,0.9852625,0.9951455,78.520279,93.123474
242,h264_qsv,LA_ICQ,veryslow,4,256,1,6,15,1194,2388,3597,103438.2763671875,6896.25341796875,-global_quality 25 -look_ahead 1 -g 256 -bf 2 -refs 6,11.681251684824625,0.591740753779309,10.279814733640947,0.9898905,0.9966216666666666,84.42922800000001,94.98346533333334
243,h264_qsv,LA_ICQ,veryslow,4,256,1,13,15,1194,2388,3597,103438.2919921875,6896.25439453125,-global_quality 25 -look_ahead 1 -g 256 -bf 2 -refs 13,11.669713139533997,0.5917406873697191,10.290109763676792,0.9898905,0.9966216666666666,84.42922800000001,94.98346533333334
