time,size,pict_type
28.236542,176,B
28.257396,5730,P
28.27825,1447,B
28.299104,1513,B
28.319958,6887,P
28.340812,204,B
28.361667,187,B
28.382521,5103,P
28.403375,1519,B
28.424229,1467,B
28.445083,6449,P
28.465937,232,B
28.486792,196,B
28.507646,5126,P
28.5285,1282,B
28.549354,1357,B
28.570208,6377,P
28.591062,230,B
28.611917,201,B
28.632771,4957,P
28.653625,1435,B
28.674479,1423,B
28.695333,6130,P
28.716188,258,B
28.737042,229,B
28.757896,5066,P
28.77875,1664,B
28.799604,1489,B
28.820458,6812,P
28.841313,257,B
28.862167,226,B
28.883021,5009,P
28.903875,1608,B
28.924729,1493,B
28.945583,6631,P
28.966437,264,B
28.987292,238,B
29.008146,4962,P
29.029,1493,B
29.049854,1306,B
29.070708,6172,P
29.091562,260,B
29.112417,246,B
29.133271,4745,P
29.154125,1339,B
29.174979,1254,B
29.195833,6865,P
29.216687,248,B
29.237542,223,B
29.258396,3129,P
29.27925,1318,B
29.300104,1120,B
29.320958,6074,P
29.341812,229,B
29.362667,192,B
29.383521,3129,P
29.404375,1103,B
29.425229,1119,B
29.446083,5387,P
29.466938,208,B
29.487792,176,B
29.508646,3486,P
29.5295,999,B
29.550354,981,B
29.571208,4692,P
29.592062,172,B
29.612917,176,B
29.633771,3342,P
29.654625,1051,B
29.675479,1046,B
29.696333,4645,P
29.717187,211,B
29.738042,249,B
29.758896,3806,P
29.77975,992,B
29.800604,1177,B
29.821458,5239,P
29.842312,215,B
29.863167,214,B
29.884021,3746,P
29.904875,1001,B
29.925729,1055,B
29.946583,5039,P
29.967437,193,B
29.988292,188,B
30.009146,3416,P
30.03,914,B
30.050854,736,B
30.071708,4792,P
30.092562,191,B
30.113417,156,B
30.134271,3129,P
30.155125,683,B
30.175979,577,B
30.196833,4525,P
30.217688,160,B
30.238542,137,B
30.259396,3075,P
30.28025,607,B
30.301104,387,B
30.321958,4328,P
30.342812,129,B
30.363667,88,B
30.384521,2632,P
30.405375,272,B
30.426229,224,B
30.447083,3896,P
30.467937,82,B
30.488792,82,B
30.509646,1720,P
30.5305,88,B
30.551354,113,B
30.572208,1199,P
30.593062,82,B
30.613917,82,B
30.634771,416,P
30.655625,88,B
30.676479,113,B
30.697333,925,P
30.718187,82,B
30.739042,82,B
30.759896,370,P
30.78075,87,B
